datetime,183 K Road,205 Queen Street,210 Queen Street,261 Queen Street,45 Queen Street,59 High Street,8 Darby Street (EW),8 Darby Street (NS),Te Ara Tahuhu Walkway
2012-10-07 03:00:00,0.0,0.0,391.0,273.0,346.0,108.0,0.0,0.0,0.0
2012-10-07 04:00:00,0.0,0.0,277.0,166.0,144.0,72.0,0.0,0.0,0.0
2012-10-07 05:00:00,0.0,0.0,114.0,89.0,82.0,35.0,0.0,0.0,0.0
2012-10-07 06:00:00,0.0,0.0,87.0,43.0,43.0,17.0,0.0,0.0,0.0
2012-10-07 07:00:00,0.0,0.0,117.0,101.0,113.0,16.0,0.0,0.0,0.0
2012-10-07 08:00:00,0.0,0.0,218.0,167.0,342.0,46.0,0.0,0.0,0.0
2012-10-07 09:00:00,0.0,0.0,373.0,320.0,467.0,120.0,0.0,0.0,0.0
2012-10-07 10:00:00,0.0,0.0,710.0,609.0,622.0,151.0,0.0,0.0,0.0
2012-10-07 11:00:00,0.0,0.0,968.0,742.0,839.0,245.0,0.0,0.0,0.0
2012-10-07 12:00:00,0.0,0.0,1219.0,999.0,1066.0,297.0,0.0,0.0,0.0
2012-10-07 13:00:00,0.0,0.0,1375.0,1170.0,1149.0,421.0,0.0,0.0,0.0
2012-10-07 14:00:00,0.0,0.0,1492.0,1164.0,1297.0,458.0,0.0,0.0,0.0
2012-10-07 15:00:00,0.0,0.0,1612.0,1234.0,1332.0,410.0,0.0,0.0,0.0
2012-10-07 16:00:00,0.0,0.0,1545.0,1174.0,1195.0,429.0,0.0,0.0,0.0
2012-10-07 17:00:00,0.0,0.0,1214.0,1085.0,1070.0,302.0,0.0,0.0,0.0
2012-10-07 18:00:00,0.0,0.0,810.0,950.0,718.0,238.0,0.0,0.0,0.0
2012-10-07 19:00:00,0.0,0.0,629.0,684.0,532.0,186.0,0.0,0.0,0.0
2012-10-07 20:00:00,0.0,0.0,518.0,656.0,400.0,187.0,0.0,0.0,0.0
2012-10-07 21:00:00,0.0,0.0,478.0,432.0,297.0,159.0,0.0,0.0,0.0
2012-10-07 22:00:00,0.0,0.0,375.0,263.0,219.0,81.0,0.0,0.0,0.0
2012-10-07 23:00:00,0.0,0.0,215.0,135.0,74.0,67.0,0.0,0.0,0.0
2012-10-08 00:00:00,0.0,0.0,107.0,92.0,61.0,32.0,0.0,0.0,0.0
2012-10-08 01:00:00,0.0,0.0,71.0,79.0,29.0,21.0,0.0,0.0,0.0
2012-10-08 02:00:00,0.0,0.0,26.0,32.0,17.0,2.0,0.0,0.0,0.0
2012-10-08 03:00:00,0.0,0.0,48.0,45.0,21.0,10.0,0.0,0.0,0.0
2012-10-08 04:00:00,0.0,0.0,32.0,23.0,16.0,3.0,0.0,0.0,0.0
2012-10-08 05:00:00,0.0,0.0,54.0,40.0,30.0,12.0,0.0,0.0,0.0
2012-10-08 06:00:00,0.0,0.0,153.0,117.0,186.0,38.0,0.0,0.0,0.0
2012-10-08 07:00:00,0.0,0.0,668.0,426.0,886.0,174.0,0.0,0.0,0.0
2012-10-08 08:00:00,0.0,0.0,1429.0,888.0,1794.0,396.0,0.0,0.0,0.0
2012-10-08 09:00:00,0.0,0.0,1242.0,798.0,1011.0,344.0,0.0,0.0,0.0
2012-10-08 10:00:00,0.0,0.0,1268.0,793.0,981.0,339.0,0.0,0.0,0.0
2012-10-08 11:00:00,0.0,0.0,1560.0,1162.0,1198.0,430.0,0.0,0.0,0.0
2012-10-08 12:00:00,0.0,0.0,2573.0,1817.0,2192.0,798.0,0.0,0.0,0.0
2012-10-08 13:00:00,0.0,0.0,2716.0,2030.0,2223.0,851.0,0.0,0.0,0.0
2012-10-08 14:00:00,0.0,0.0,2350.0,1678.0,1617.0,702.0,0.0,0.0,0.0
2012-10-08 15:00:00,0.0,0.0,2372.0,1932.0,1735.0,742.0,0.0,0.0,0.0
2012-10-08 16:00:00,0.0,0.0,2571.0,1870.0,1907.0,767.0,0.0,0.0,0.0
2012-10-08 17:00:00,0.0,0.0,2408.0,1833.0,2198.0,684.0,0.0,0.0,0.0
2012-10-08 18:00:00,0.0,0.0,1506.0,1385.0,1259.0,431.0,0.0,0.0,0.0
2012-10-08 19:00:00,0.0,0.0,944.0,855.0,748.0,279.0,0.0,0.0,0.0
2012-10-08 20:00:00,0.0,0.0,787.0,713.0,443.0,199.0,0.0,0.0,0.0
2012-10-08 21:00:00,0.0,0.0,527.0,481.0,332.0,120.0,0.0,0.0,0.0
2012-10-08 22:00:00,0.0,0.0,330.0,301.0,217.0,79.0,0.0,0.0,0.0
2012-10-08 23:00:00,0.0,0.0,158.0,158.0,86.0,41.0,0.0,0.0,0.0
2012-10-09 00:00:00,0.0,0.0,100.0,56.0,54.0,29.0,0.0,0.0,0.0
2012-10-09 01:00:00,0.0,0.0,65.0,48.0,29.0,19.0,0.0,0.0,0.0
2012-10-09 02:00:00,0.0,0.0,24.0,32.0,16.0,8.0,0.0,0.0,0.0
2012-10-09 03:00:00,0.0,0.0,16.0,41.0,9.0,9.0,0.0,0.0,0.0
2012-10-09 04:00:00,0.0,0.0,43.0,30.0,12.0,3.0,0.0,0.0,0.0
2012-10-09 05:00:00,0.0,0.0,50.0,52.0,36.0,17.0,0.0,0.0,0.0
2012-10-09 06:00:00,0.0,0.0,153.0,144.0,191.0,52.0,0.0,0.0,0.0
2012-10-09 07:00:00,0.0,0.0,730.0,503.0,990.0,202.0,0.0,0.0,0.0
2012-10-09 08:00:00,0.0,0.0,1464.0,885.0,2215.0,461.0,0.0,0.0,0.0
2012-10-09 09:00:00,0.0,0.0,1502.0,847.0,1252.0,371.0,0.0,0.0,0.0
2012-10-09 10:00:00,0.0,0.0,1485.0,1009.0,1129.0,408.0,0.0,0.0,0.0
2012-10-09 11:00:00,0.0,0.0,1784.0,1270.0,1385.0,505.0,0.0,0.0,0.0
2012-10-09 12:00:00,0.0,0.0,3076.0,2125.0,2355.0,811.0,0.0,0.0,0.0
2012-10-09 13:00:00,0.0,0.0,3035.0,2202.0,2512.0,1083.0,0.0,0.0,0.0
2012-10-09 14:00:00,0.0,0.0,2535.0,1733.0,1783.0,857.0,0.0,0.0,0.0
2012-10-09 15:00:00,0.0,0.0,2546.0,1949.0,1738.0,787.0,0.0,0.0,0.0
2012-10-09 16:00:00,0.0,0.0,2849.0,1990.0,2096.0,735.0,0.0,0.0,0.0
2012-10-09 17:00:00,0.0,0.0,2467.0,1974.0,2302.0,815.0,0.0,0.0,0.0
2012-10-09 18:00:00,0.0,0.0,1617.0,1451.0,1299.0,577.0,0.0,0.0,0.0
2012-10-09 19:00:00,0.0,0.0,1150.0,1064.0,956.0,416.0,0.0,0.0,0.0
2012-10-09 20:00:00,0.0,0.0,847.0,896.0,708.0,304.0,0.0,0.0,0.0
2012-10-09 21:00:00,0.0,0.0,659.0,691.0,512.0,244.0,0.0,0.0,0.0
2012-10-09 22:00:00,0.0,0.0,396.0,388.0,268.0,127.0,0.0,0.0,0.0
2012-10-09 23:00:00,0.0,0.0,235.0,211.0,135.0,78.0,0.0,0.0,0.0
2012-10-10 00:00:00,0.0,0.0,128.0,110.0,92.0,28.0,0.0,0.0,0.0
2012-10-10 01:00:00,0.0,0.0,92.0,77.0,46.0,16.0,0.0,0.0,0.0
2012-10-10 02:00:00,0.0,0.0,46.0,47.0,38.0,17.0,0.0,0.0,0.0
2012-10-10 03:00:00,0.0,0.0,35.0,55.0,8.0,5.0,0.0,0.0,0.0
2012-10-10 04:00:00,0.0,0.0,30.0,29.0,9.0,15.0,0.0,0.0,0.0
2012-10-10 05:00:00,0.0,0.0,49.0,47.0,34.0,10.0,0.0,0.0,0.0
2012-10-10 06:00:00,0.0,0.0,146.0,145.0,196.0,64.0,0.0,0.0,0.0
2012-10-10 07:00:00,0.0,0.0,694.0,400.0,943.0,186.0,0.0,0.0,0.0
2012-10-10 08:00:00,0.0,0.0,1438.0,1002.0,1956.0,463.0,0.0,0.0,0.0
2012-10-10 09:00:00,0.0,0.0,1328.0,798.0,1142.0,354.0,0.0,0.0,0.0
2012-10-10 10:00:00,0.0,0.0,1425.0,890.0,1147.0,412.0,0.0,0.0,0.0
2012-10-10 11:00:00,0.0,0.0,1976.0,1312.0,1376.0,540.0,0.0,0.0,0.0
2012-10-10 12:00:00,0.0,0.0,2929.0,2120.0,2274.0,770.0,0.0,0.0,0.0
2012-10-10 13:00:00,0.0,0.0,3337.0,2263.0,2461.0,1164.0,0.0,0.0,0.0
2012-10-10 14:00:00,0.0,0.0,2575.0,1860.0,1786.0,813.0,0.0,0.0,0.0
2012-10-10 15:00:00,0.0,0.0,2781.0,2047.0,1931.0,838.0,0.0,0.0,0.0
2012-10-10 16:00:00,0.0,0.0,2876.0,2042.0,2145.0,761.0,0.0,0.0,0.0
2012-10-10 17:00:00,0.0,0.0,2857.0,2051.0,2448.0,824.0,0.0,0.0,0.0
2012-10-10 18:00:00,0.0,0.0,1816.0,1580.0,1421.0,545.0,0.0,0.0,0.0
2012-10-10 19:00:00,0.0,0.0,1139.0,1028.0,885.0,356.0,0.0,0.0,0.0
2012-10-10 20:00:00,0.0,0.0,936.0,946.0,704.0,269.0,0.0,0.0,0.0
2012-10-10 21:00:00,0.0,0.0,787.0,660.0,500.0,212.0,0.0,0.0,0.0
2012-10-10 22:00:00,0.0,0.0,435.0,375.0,385.0,142.0,0.0,0.0,0.0
2012-10-10 23:00:00,0.0,0.0,253.0,264.0,286.0,112.0,0.0,0.0,0.0
2012-10-11 00:00:00,0.0,0.0,140.0,175.0,147.0,105.0,0.0,0.0,0.0
2012-10-11 01:00:00,0.0,0.0,138.0,134.0,179.0,111.0,0.0,0.0,0.0
2012-10-11 02:00:00,0.0,0.0,100.0,119.0,84.0,49.0,0.0,0.0,0.0
2012-10-11 03:00:00,0.0,0.0,226.0,83.0,34.0,50.0,0.0,0.0,0.0
2012-10-11 04:00:00,0.0,0.0,102.0,83.0,69.0,31.0,0.0,0.0,0.0
2012-10-11 05:00:00,0.0,0.0,110.0,62.0,48.0,33.0,0.0,0.0,0.0
2012-10-11 06:00:00,0.0,0.0,207.0,127.0,222.0,71.0,0.0,0.0,0.0
2012-10-11 07:00:00,0.0,0.0,685.0,408.0,975.0,214.0,0.0,0.0,0.0
2012-10-11 08:00:00,0.0,0.0,1404.0,963.0,2842.0,442.0,0.0,0.0,0.0
2012-10-11 09:00:00,0.0,0.0,1321.0,844.0,1249.0,384.0,0.0,0.0,0.0
2012-10-11 10:00:00,0.0,0.0,1370.0,971.0,1396.0,414.0,0.0,0.0,0.0
2012-10-11 11:00:00,0.0,0.0,1898.0,1397.0,1573.0,614.0,0.0,0.0,0.0
2012-10-11 12:00:00,0.0,0.0,3276.0,2210.0,2638.0,866.0,0.0,0.0,0.0
2012-10-11 13:00:00,0.0,0.0,3501.0,2330.0,2600.0,1172.0,0.0,0.0,0.0
2012-10-11 14:00:00,0.0,0.0,2694.0,1704.0,2020.0,862.0,0.0,0.0,0.0
2012-10-11 15:00:00,0.0,0.0,2966.0,1958.0,2052.0,776.0,0.0,0.0,0.0
2012-10-11 16:00:00,0.0,0.0,2945.0,2144.0,2278.0,865.0,0.0,0.0,0.0
2012-10-11 17:00:00,0.0,0.0,2814.0,2045.0,2412.0,819.0,0.0,0.0,0.0
2012-10-11 18:00:00,0.0,0.0,1779.0,1568.0,1507.0,599.0,0.0,0.0,0.0
2012-10-11 19:00:00,0.0,0.0,1223.0,1016.0,806.0,431.0,0.0,0.0,0.0
2012-10-11 20:00:00,0.0,0.0,910.0,846.0,686.0,331.0,0.0,0.0,0.0
2012-10-11 21:00:00,0.0,0.0,810.0,647.0,529.0,240.0,0.0,0.0,0.0
2012-10-11 22:00:00,0.0,0.0,572.0,429.0,361.0,137.0,0.0,0.0,0.0
2012-10-11 23:00:00,0.0,0.0,353.0,259.0,223.0,97.0,0.0,0.0,0.0
2012-10-12 00:00:00,0.0,0.0,114.0,172.0,74.0,75.0,0.0,0.0,0.0
2012-10-12 01:00:00,0.0,0.0,141.0,90.0,72.0,28.0,0.0,0.0,0.0
2012-10-12 02:00:00,0.0,0.0,86.0,69.0,34.0,38.0,0.0,0.0,0.0
2012-10-12 03:00:00,0.0,0.0,51.0,37.0,30.0,9.0,0.0,0.0,0.0
2012-10-12 04:00:00,0.0,0.0,72.0,45.0,18.0,8.0,0.0,0.0,0.0
2012-10-12 05:00:00,0.0,0.0,48.0,54.0,74.0,25.0,0.0,0.0,0.0
2012-10-12 06:00:00,0.0,0.0,168.0,134.0,240.0,52.0,0.0,0.0,0.0
2012-10-12 07:00:00,0.0,0.0,636.0,371.0,914.0,186.0,0.0,0.0,0.0
2012-10-12 08:00:00,0.0,0.0,1335.0,880.0,2693.0,441.0,0.0,0.0,0.0
2012-10-12 09:00:00,0.0,0.0,1268.0,767.0,1308.0,347.0,0.0,0.0,0.0
2012-10-12 10:00:00,0.0,0.0,1493.0,1067.0,1316.0,440.0,0.0,0.0,0.0
2012-10-12 11:00:00,0.0,0.0,2014.0,1418.0,1534.0,637.0,0.0,0.0,0.0
2012-10-12 12:00:00,0.0,0.0,3458.0,2065.0,2423.0,1015.0,0.0,0.0,0.0
2012-10-12 13:00:00,0.0,0.0,3909.0,2336.0,2382.0,1169.0,0.0,0.0,0.0
2012-10-12 14:00:00,0.0,0.0,2805.0,1807.0,2013.0,860.0,0.0,0.0,0.0
2012-10-12 15:00:00,0.0,0.0,2757.0,1994.0,1934.0,730.0,0.0,0.0,0.0
2012-10-12 16:00:00,0.0,0.0,2741.0,1990.0,2118.0,781.0,0.0,0.0,0.0
2012-10-12 17:00:00,0.0,0.0,2764.0,2011.0,2310.0,777.0,0.0,0.0,0.0
2012-10-12 18:00:00,0.0,0.0,2165.0,1874.0,1630.0,655.0,0.0,0.0,0.0
2012-10-12 19:00:00,0.0,0.0,1525.0,1522.0,1198.0,529.0,0.0,0.0,0.0
2012-10-12 20:00:00,0.0,0.0,1193.0,1227.0,840.0,456.0,0.0,0.0,0.0
2012-10-12 21:00:00,0.0,0.0,1071.0,940.0,704.0,323.0,0.0,0.0,0.0
2012-10-12 22:00:00,0.0,0.0,935.0,1001.0,626.0,289.0,0.0,0.0,0.0
2012-10-12 23:00:00,0.0,0.0,769.0,747.0,565.0,290.0,0.0,0.0,0.0
2012-10-13 00:00:00,0.0,0.0,566.0,445.0,518.0,193.0,0.0,0.0,0.0
2012-10-13 01:00:00,0.0,0.0,467.0,379.0,446.0,147.0,0.0,0.0,0.0
2012-10-13 02:00:00,0.0,0.0,444.0,257.0,379.0,96.0,0.0,0.0,0.0
2012-10-13 03:00:00,0.0,0.0,236.0,176.0,210.0,90.0,0.0,0.0,0.0
2012-10-13 04:00:00,0.0,0.0,184.0,99.0,103.0,47.0,0.0,0.0,0.0
2012-10-13 05:00:00,0.0,0.0,79.0,88.0,40.0,20.0,0.0,0.0,0.0
2012-10-13 06:00:00,0.0,0.0,113.0,103.0,57.0,15.0,0.0,0.0,0.0
2012-10-13 07:00:00,0.0,0.0,181.0,121.0,156.0,42.0,0.0,0.0,0.0
2012-10-13 08:00:00,0.0,0.0,345.0,223.0,264.0,81.0,0.0,0.0,0.0
2012-10-13 09:00:00,0.0,0.0,632.0,459.0,444.0,156.0,0.0,0.0,0.0
2012-10-13 10:00:00,0.0,0.0,990.0,623.0,698.0,220.0,0.0,0.0,0.0
2012-10-13 11:00:00,0.0,0.0,1219.0,934.0,850.0,260.0,0.0,0.0,0.0
2012-10-13 12:00:00,0.0,0.0,1322.0,1401.0,955.0,312.0,0.0,0.0,0.0
2012-10-13 13:00:00,0.0,0.0,1593.0,1535.0,1104.0,435.0,0.0,0.0,0.0
2012-10-13 14:00:00,0.0,0.0,1817.0,2151.0,1330.0,501.0,0.0,0.0,0.0
2012-10-13 15:00:00,0.0,0.0,1802.0,2531.0,1529.0,540.0,0.0,0.0,0.0
2012-10-13 16:00:00,0.0,0.0,2079.0,2618.0,1498.0,556.0,0.0,0.0,0.0
2012-10-13 17:00:00,0.0,0.0,1937.0,2547.0,1376.0,453.0,0.0,0.0,0.0
2012-10-13 18:00:00,0.0,0.0,1411.0,2354.0,1166.0,382.0,0.0,0.0,0.0
2012-10-13 19:00:00,0.0,0.0,1014.0,1792.0,710.0,353.0,0.0,0.0,0.0
2012-10-13 20:00:00,0.0,0.0,738.0,1324.0,549.0,256.0,0.0,0.0,0.0
2012-10-13 21:00:00,0.0,0.0,760.0,1192.0,493.0,250.0,0.0,0.0,0.0
2012-10-13 22:00:00,0.0,0.0,766.0,965.0,542.0,231.0,0.0,0.0,0.0
2012-10-13 23:00:00,0.0,0.0,604.0,478.0,464.0,154.0,0.0,0.0,0.0
2012-10-14 00:00:00,0.0,0.0,551.0,499.0,611.0,136.0,0.0,0.0,0.0
2012-10-14 01:00:00,0.0,0.0,433.0,329.0,564.0,159.0,0.0,0.0,0.0
2012-10-14 02:00:00,0.0,0.0,383.0,307.0,469.0,91.0,0.0,0.0,0.0
2012-10-14 03:00:00,0.0,0.0,230.0,263.0,277.0,66.0,0.0,0.0,0.0
2012-10-14 04:00:00,0.0,0.0,214.0,156.0,168.0,54.0,0.0,0.0,0.0
2012-10-14 05:00:00,0.0,0.0,97.0,65.0,52.0,50.0,0.0,0.0,0.0
2012-10-14 06:00:00,0.0,0.0,116.0,103.0,55.0,17.0,0.0,0.0,0.0
2012-10-14 07:00:00,0.0,0.0,117.0,103.0,121.0,19.0,0.0,0.0,0.0
2012-10-14 08:00:00,0.0,0.0,214.0,149.0,297.0,36.0,0.0,0.0,0.0
2012-10-14 09:00:00,0.0,0.0,365.0,327.0,471.0,99.0,0.0,0.0,0.0
2012-10-14 10:00:00,0.0,0.0,695.0,679.0,749.0,159.0,0.0,0.0,0.0
2012-10-14 11:00:00,0.0,0.0,950.0,1227.0,1051.0,275.0,0.0,0.0,0.0
2012-10-14 12:00:00,0.0,0.0,1195.0,1904.0,1187.0,343.0,0.0,0.0,0.0
2012-10-14 13:00:00,0.0,0.0,1347.0,2304.0,1518.0,541.0,0.0,0.0,0.0
2012-10-14 14:00:00,0.0,0.0,1462.0,2517.0,1429.0,520.0,0.0,0.0,0.0
2012-10-14 15:00:00,0.0,0.0,1580.0,2543.0,1413.0,550.0,0.0,0.0,0.0
2012-10-14 16:00:00,0.0,0.0,1515.0,2522.0,1502.0,494.0,0.0,0.0,0.0
2012-10-14 17:00:00,0.0,0.0,1189.0,2281.0,1143.0,365.0,0.0,0.0,0.0
2012-10-14 18:00:00,0.0,0.0,794.0,2040.0,750.0,318.0,0.0,0.0,0.0
2012-10-14 19:00:00,0.0,0.0,617.0,1568.0,650.0,317.0,0.0,0.0,0.0
2012-10-14 20:00:00,0.0,0.0,509.0,1319.0,464.0,140.0,0.0,0.0,0.0
2012-10-14 21:00:00,0.0,0.0,468.0,1758.0,451.0,265.0,0.0,0.0,0.0
2012-10-14 22:00:00,0.0,0.0,367.0,416.0,200.0,91.0,0.0,0.0,0.0
2012-10-14 23:00:00,0.0,0.0,211.0,165.0,80.0,57.0,0.0,0.0,0.0
2012-10-15 00:00:00,0.0,0.0,107.0,92.0,51.0,26.0,0.0,0.0,0.0
2012-10-15 01:00:00,0.0,0.0,71.0,41.0,11.0,20.0,0.0,0.0,0.0
2012-10-15 02:00:00,0.0,0.0,26.0,35.0,25.0,10.0,0.0,0.0,0.0
2012-10-15 03:00:00,0.0,0.0,48.0,39.0,13.0,8.0,0.0,0.0,0.0
2012-10-15 04:00:00,0.0,0.0,32.0,34.0,9.0,7.0,0.0,0.0,0.0
2012-10-15 05:00:00,0.0,0.0,54.0,33.0,28.0,8.0,0.0,0.0,0.0
2012-10-15 06:00:00,0.0,0.0,151.0,134.0,193.0,55.0,0.0,0.0,0.0
2012-10-15 07:00:00,0.0,0.0,655.0,375.0,930.0,202.0,0.0,0.0,0.0
2012-10-15 08:00:00,0.0,0.0,1401.0,1085.0,2101.0,437.0,0.0,0.0,0.0
2012-10-15 09:00:00,0.0,0.0,1217.0,905.0,1234.0,368.0,0.0,0.0,0.0
2012-10-15 10:00:00,0.0,0.0,1173.0,925.0,1051.0,374.0,0.0,0.0,0.0
2012-10-15 11:00:00,0.0,0.0,1652.0,1093.0,1322.0,464.0,0.0,0.0,0.0
2012-10-15 12:00:00,0.0,0.0,2710.0,1803.0,2128.0,623.0,0.0,0.0,0.0
2012-10-15 13:00:00,0.0,0.0,2806.0,1845.0,2023.0,914.0,0.0,0.0,0.0
2012-10-15 14:00:00,0.0,0.0,1970.0,1555.0,1578.0,600.0,0.0,0.0,0.0
2012-10-15 15:00:00,0.0,0.0,2177.0,1692.0,1595.0,595.0,0.0,0.0,0.0
2012-10-15 16:00:00,0.0,0.0,2354.0,1926.0,1882.0,710.0,0.0,0.0,0.0
2012-10-15 17:00:00,0.0,0.0,2210.0,1805.0,2239.0,577.0,0.0,0.0,0.0
2012-10-15 18:00:00,0.0,0.0,1355.0,1125.0,1206.0,463.0,0.0,0.0,0.0
2012-10-15 19:00:00,0.0,0.0,808.0,780.0,661.0,230.0,0.0,0.0,0.0
2012-10-15 20:00:00,0.0,0.0,746.0,637.0,480.0,217.0,0.0,0.0,0.0
2012-10-15 21:00:00,0.0,0.0,494.0,403.0,289.0,110.0,0.0,0.0,0.0
2012-10-15 22:00:00,0.0,0.0,270.0,228.0,161.0,84.0,0.0,0.0,0.0
2012-10-15 23:00:00,0.0,0.0,149.0,93.0,90.0,34.0,0.0,0.0,0.0
2012-10-16 00:00:00,0.0,0.0,71.0,61.0,26.0,22.0,0.0,0.0,0.0
2012-10-16 01:00:00,0.0,0.0,51.0,23.0,17.0,13.0,0.0,0.0,0.0
2012-10-16 02:00:00,0.0,0.0,43.0,24.0,13.0,6.0,0.0,0.0,0.0
2012-10-16 03:00:00,0.0,0.0,26.0,38.0,15.0,35.0,0.0,0.0,0.0
2012-10-16 04:00:00,0.0,0.0,17.0,17.0,10.0,21.0,0.0,0.0,0.0
2012-10-16 05:00:00,0.0,0.0,83.0,49.0,28.0,18.0,0.0,0.0,0.0
2012-10-16 06:00:00,0.0,0.0,170.0,149.0,192.0,42.0,0.0,0.0,0.0
2012-10-16 07:00:00,0.0,0.0,697.0,435.0,979.0,186.0,0.0,0.0,0.0
2012-10-16 08:00:00,0.0,0.0,1536.0,927.0,2556.0,424.0,0.0,0.0,0.0
2012-10-16 09:00:00,0.0,0.0,1298.0,798.0,1623.0,410.0,0.0,0.0,0.0
2012-10-16 10:00:00,0.0,0.0,1231.0,845.0,1097.0,397.0,0.0,0.0,0.0
2012-10-16 11:00:00,0.0,0.0,1565.0,1196.0,1217.0,439.0,0.0,0.0,0.0
2012-10-16 12:00:00,0.0,0.0,2534.0,1939.0,2163.0,790.0,0.0,0.0,0.0
2012-10-16 13:00:00,0.0,0.0,2715.0,1837.0,2191.0,932.0,0.0,0.0,0.0
2012-10-16 14:00:00,0.0,0.0,2047.0,1595.0,1553.0,628.0,0.0,0.0,0.0
2012-10-16 15:00:00,0.0,0.0,2338.0,1712.0,1762.0,646.0,0.0,0.0,0.0
2012-10-16 16:00:00,0.0,0.0,2362.0,1715.0,2140.0,673.0,0.0,0.0,0.0
2012-10-16 17:00:00,0.0,0.0,2466.0,2065.0,2370.0,746.0,0.0,0.0,0.0
2012-10-16 18:00:00,0.0,0.0,1610.0,1534.0,1442.0,598.0,0.0,0.0,0.0
2012-10-16 19:00:00,0.0,0.0,872.0,849.0,704.0,382.0,0.0,0.0,0.0
2012-10-16 20:00:00,0.0,0.0,795.0,745.0,527.0,220.0,0.0,0.0,0.0
2012-10-16 21:00:00,0.0,0.0,670.0,727.0,440.0,185.0,0.0,0.0,0.0
2012-10-16 22:00:00,0.0,0.0,357.0,329.0,256.0,122.0,0.0,0.0,0.0
2012-10-16 23:00:00,0.0,0.0,230.0,182.0,105.0,71.0,0.0,0.0,0.0
2012-10-17 00:00:00,0.0,0.0,119.0,80.0,28.0,27.0,0.0,0.0,0.0
2012-10-17 01:00:00,0.0,0.0,45.0,35.0,31.0,31.0,0.0,0.0,0.0
2012-10-17 02:00:00,0.0,0.0,48.0,41.0,19.0,21.0,0.0,0.0,0.0
2012-10-17 03:00:00,0.0,0.0,33.0,43.0,15.0,6.0,0.0,0.0,0.0
2012-10-17 04:00:00,0.0,0.0,30.0,39.0,3.0,2.0,0.0,0.0,0.0
2012-10-17 05:00:00,0.0,0.0,50.0,54.0,27.0,9.0,0.0,0.0,0.0
2012-10-17 06:00:00,0.0,0.0,177.0,136.0,218.0,50.0,0.0,0.0,0.0
2012-10-17 07:00:00,0.0,0.0,658.0,432.0,940.0,199.0,0.0,0.0,0.0
2012-10-17 08:00:00,0.0,0.0,1520.0,1000.0,2443.0,491.0,0.0,0.0,0.0
2012-10-17 09:00:00,0.0,0.0,1328.0,890.0,1329.0,382.0,0.0,0.0,0.0
2012-10-17 10:00:00,0.0,0.0,1283.0,867.0,1078.0,439.0,0.0,0.0,0.0
2012-10-17 11:00:00,0.0,0.0,1671.0,1217.0,1380.0,456.0,0.0,0.0,0.0
2012-10-17 12:00:00,0.0,0.0,2587.0,1704.0,2235.0,646.0,0.0,0.0,0.0
2012-10-17 13:00:00,0.0,0.0,2895.0,1876.0,2345.0,1047.0,0.0,0.0,0.0
2012-10-17 14:00:00,0.0,0.0,1975.0,1446.0,1604.0,692.0,0.0,0.0,0.0
2012-10-17 15:00:00,0.0,0.0,2425.0,1584.0,1794.0,684.0,0.0,0.0,0.0
2012-10-17 16:00:00,0.0,0.0,2695.0,1863.0,2252.0,658.0,0.0,0.0,0.0
2012-10-17 17:00:00,0.0,0.0,2781.0,1984.0,2593.0,768.0,0.0,0.0,0.0
2012-10-17 18:00:00,0.0,0.0,1698.0,1655.0,1547.0,584.0,0.0,0.0,0.0
2012-10-17 19:00:00,0.0,0.0,963.0,1004.0,830.0,373.0,0.0,0.0,0.0
2012-10-17 20:00:00,0.0,0.0,950.0,808.0,560.0,282.0,0.0,0.0,0.0
2012-10-17 21:00:00,0.0,0.0,668.0,562.0,443.0,206.0,0.0,0.0,0.0
2012-10-17 22:00:00,0.0,0.0,582.0,493.0,351.0,144.0,0.0,0.0,0.0
2012-10-17 23:00:00,0.0,0.0,404.0,241.0,180.0,93.0,0.0,0.0,0.0
2012-10-18 00:00:00,0.0,0.0,206.0,157.0,113.0,55.0,0.0,0.0,0.0
2012-10-18 01:00:00,0.0,0.0,143.0,95.0,127.0,63.0,0.0,0.0,0.0
2012-10-18 02:00:00,0.0,0.0,127.0,74.0,65.0,51.0,0.0,0.0,0.0
2012-10-18 03:00:00,0.0,0.0,54.0,63.0,48.0,11.0,0.0,0.0,0.0
2012-10-18 04:00:00,0.0,0.0,65.0,49.0,18.0,26.0,0.0,0.0,0.0
2012-10-18 05:00:00,0.0,0.0,53.0,75.0,38.0,15.0,0.0,0.0,0.0
2012-10-18 06:00:00,0.0,0.0,226.0,142.0,217.0,48.0,0.0,0.0,0.0
2012-10-18 07:00:00,0.0,0.0,677.0,448.0,1027.0,212.0,0.0,0.0,0.0
2012-10-18 08:00:00,0.0,0.0,1630.0,1086.0,2045.0,403.0,0.0,0.0,0.0
2012-10-18 09:00:00,0.0,0.0,1364.0,805.0,1227.0,366.0,0.0,0.0,0.0
2012-10-18 10:00:00,0.0,0.0,1250.0,770.0,978.0,318.0,0.0,0.0,0.0
2012-10-18 11:00:00,0.0,0.0,1680.0,1099.0,1382.0,453.0,0.0,0.0,0.0
2012-10-18 12:00:00,0.0,0.0,2711.0,1879.0,2434.0,708.0,0.0,0.0,0.0
2012-10-18 13:00:00,0.0,0.0,2632.0,1909.0,2398.0,869.0,0.0,0.0,0.0
2012-10-18 14:00:00,0.0,0.0,2008.0,1535.0,1744.0,634.0,0.0,0.0,0.0
